Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted (Y/N),Current Employment,Benchmark
County,Ventura County,1992,July,07/1/1992,55000000,      Financial Activities,N,13000,2024
County,Ventura County,1992,July,07/1/1992,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,4400,2024
County,Ventura County,1992,July,07/1/1992,55530000,Real Estate and Rental and Leasing,N,3700,2024
County,Ventura County,1992,July,07/1/1992,60550000,Management of Companies and Enterprises,N,4400,2024
County,Ventura County,1992,July,07/1/1992,60561300,Employment Services,N,5500,2024
County,Ventura County,1992,July,07/1/1992,65000000,      Private Education and Health Services,N,21400,2024
County,Ventura County,1992,July,07/1/1992,60540000,"        Professional, Scientific, and Technical Services",N,11400,2024
County,Ventura County,1992,July,07/1/1992,42445000,          Food and Beverage Retailers,N,5600,2024
County,Ventura County,1992,July,07/1/1992,43000000,"        Transportation, Warehousing, and Utilities",N,5400,2024
County,Ventura County,1992,July,07/1/1992,50000000,      Information,N,6900,2024
County,Ventura County,1992,July,07/1/1992,55520000,        Finance and Insurance,N,9300,2024
County,Ventura County,1992,July,07/1/1992,42000000,Retail Trade,N,26600,2024
County,Ventura County,1992,July,07/1/1992,0,Total Nonfarm,N,229900,2024
County,Ventura County,1992,July,07/1/1992,5000000,Total Private,N,184500,2024
County,Ventura County,1992,July,07/1/1992,60560000,Administrative and Support and Waste and Remediation Services,N,14200,2024
County,Ventura County,1992,July,07/1/1992,6000000,Goods Producing,N,42300,2024
County,Ventura County,1992,July,07/1/1992,70000000,      Leisure and Hospitality,N,22000,2024
County,Ventura County,1992,July,07/1/1992,80000000,Other Services,N,8400,2024
County,Ventura County,1992,July,07/1/1992,90910000,Federal Government,N,12800,2024
County,Ventura County,1992,July,07/1/1992,90940000,Total State and Local Government,N,32600,2024
County,Ventura County,1992,July,07/1/1992,8000000,Private Service Providing,N,142200,2024
County,Ventura County,1992,July,07/1/1992,40000000,"Trade, Transportation, and Utilities",N,40500,2024
County,Ventura County,1992,July,07/1/1992,10000000,      Mining and Logging,N,1800,2024
County,Ventura County,1992,July,07/1/1992,7000000,Service-Providing,N,187600,2024
County,Ventura County,1992,July,07/1/1992,31334000,          Computer and Electronic Product Manufacturing,N,9300,2024
County,Ventura County,1992,July,07/1/1992,20000000,Construction,N,10500,2024
County,Ventura County,1992,July,07/1/1992,31000000,Durable Goods,N,22400,2024
County,Ventura County,1992,July,07/1/1992,32325000,Chemical Manufacturing,N,1100,2024
County,Ventura County,1992,July,07/1/1992,15000000,"     Mining, Logging and Construction",N,12300,2024
County,Ventura County,1992,July,07/1/1992,32000000,Non-durable Goods,N,7600,2024
County,Ventura County,1992,July,07/1/1992,90939012,County Government,N,7400,2024
County,Ventura County,1992,July,07/1/1992,90932994,Special Districts plus Tribes,N,1800,2024
County,Ventura County,1992,July,07/1/1992,90921611,State Government Educational Services,N,600,2024
County,Ventura County,1992,July,07/1/1992,90922000,State Government Excluding Education,N,3200,2024
County,Ventura County,1992,July,07/1/1992,90939022,City Government,N,3700,2024
County,Ventura County,1992,July,07/1/1992,20238000,Specialty Trade Contractors,N,6400,2024
County,Ventura County,1992,July,07/1/1992,41000000,Wholesale Trade,N,8500,2024
County,Ventura County,1992,July,07/1/1992,30000000,Manufacturing,N,30000,2024
County,Ventura County,1992,July,07/1/1992,90930000,Local Government,N,28800,2024
County,Ventura County,1992,July,07/1/1992,90931611,Local Government Educational Services,N,15900,2024
County,Ventura County,1992,July,07/1/1992,90920000,State Government,N,3800,2024
County,Ventura County,1992,July,07/1/1992,0,Total Nonfarm,Y,229200,2024
County,Ventura County,1992,August,08/1/1992,55524000,          Insurance Carriers and Related Activities,N,4200,2024
County,Ventura County,1992,August,08/1/1992,70720000,        Accommodation and Food Services,N,19000,2024
County,Ventura County,1992,August,08/1/1992,11000000,Total Farm,N,14700,2024
County,Ventura County,1992,August,08/1/1992,1000000,"Total, All Industries",N,242100,2024
County,Ventura County,1992,August,08/1/1992,60000000,      Professional and Business Services,N,30100,2024
County,Ventura County,1992,August,08/1/1992,90919110,Department of Defense,N,9700,2024
County,Ventura County,1992,August,08/1/1992,90912991,          Federal Government excluding Department of Defense,N,3000,2024
County,Ventura County,1992,August,08/1/1992,90000000,Government,N,43200,2024
County,Ventura County,1992,August,08/1/1992,43400089,          Transportation and Warehousing,N,4100,2024
County,Ventura County,1992,August,08/1/1992,42455000,General Merchandise Retailers,N,5000,2024
County,Ventura County,1992,August,08/1/1992,60561000,          Administrative and Support Services,N,13800,2024
County,Ventura County,1992,August,08/1/1992,55530000,Real Estate and Rental and Leasing,N,3700,2024
County,Ventura County,1992,August,08/1/1992,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,4500,2024
County,Ventura County,1992,August,08/1/1992,55000000,      Financial Activities,N,13100,2024
County,Ventura County,1992,August,08/1/1992,60540000,"        Professional, Scientific, and Technical Services",N,11300,2024
County,Ventura County,1992,August,08/1/1992,65000000,      Private Education and Health Services,N,21100,2024
County,Ventura County,1992,August,08/1/1992,60561300,Employment Services,N,5800,2024
County,Ventura County,1992,August,08/1/1992,60550000,Management of Companies and Enterprises,N,4400,2024
County,Ventura County,1992,August,08/1/1992,60560000,Administrative and Support and Waste and Remediation Services,N,14400,2024
County,Ventura County,1992,August,08/1/1992,90910000,Federal Government,N,12700,2024
County,Ventura County,1992,August,08/1/1992,80000000,Other Services,N,8500,2024
County,Ventura County,1992,August,08/1/1992,70000000,      Leisure and Hospitality,N,22100,2024
County,Ventura County,1992,August,08/1/1992,6000000,Goods Producing,N,42300,2024
County,Ventura County,1992,August,08/1/1992,55520000,        Finance and Insurance,N,9400,2024
County,Ventura County,1992,August,08/1/1992,42000000,Retail Trade,N,26500,2024
County,Ventura County,1992,August,08/1/1992,5000000,Total Private,N,184200,2024
County,Ventura County,1992,August,08/1/1992,0,Total Nonfarm,N,227400,2024
County,Ventura County,1992,August,08/1/1992,42445000,          Food and Beverage Retailers,N,5600,2024
County,Ventura County,1992,August,08/1/1992,50000000,      Information,N,6900,2024
County,Ventura County,1992,August,08/1/1992,43000000,"        Transportation, Warehousing, and Utilities",N,5200,2024
County,Ventura County,1992,August,08/1/1992,90940000,Total State and Local Government,N,30500,2024
County,Ventura County,1992,August,08/1/1992,8000000,Private Service Providing,N,141900,2024
County,Ventura County,1992,August,08/1/1992,40000000,"Trade, Transportation, and Utilities",N,40100,2024
County,Ventura County,1992,August,08/1/1992,7000000,Service-Providing,N,185100,2024
County,Ventura County,1992,August,08/1/1992,10000000,      Mining and Logging,N,1800,2024
County,Ventura County,1992,August,08/1/1992,31334000,          Computer and Electronic Product Manufacturing,N,9300,2024
County,Ventura County,1992,August,08/1/1992,31000000,Durable Goods,N,22300,2024
County,Ventura County,1992,August,08/1/1992,20000000,Construction,N,10800,2024
County,Ventura County,1992,August,08/1/1992,32325000,Chemical Manufacturing,N,1100,2024
County,Ventura County,1992,August,08/1/1992,32000000,Non-durable Goods,N,7400,2024
County,Ventura County,1992,August,08/1/1992,15000000,"     Mining, Logging and Construction",N,12600,2024
County,Ventura County,1992,August,08/1/1992,90932994,Special Districts plus Tribes,N,1800,2024
County,Ventura County,1992,August,08/1/1992,90939012,County Government,N,7300,2024
County,Ventura County,1992,August,08/1/1992,30000000,Manufacturing,N,29700,2024
County,Ventura County,1992,August,08/1/1992,41000000,Wholesale Trade,N,8400,2024
County,Ventura County,1992,August,08/1/1992,90930000,Local Government,N,26700,2024
County,Ventura County,1992,August,08/1/1992,90931611,Local Government Educational Services,N,13800,2024
County,Ventura County,1992,August,08/1/1992,90920000,State Government,N,3800,2024
County,Ventura County,1992,August,08/1/1992,90939022,City Government,N,3800,2024
County,Ventura County,1992,August,08/1/1992,90922000,State Government Excluding Education,N,3200,2024
County,Ventura County,1992,August,08/1/1992,90921611,State Government Educational Services,N,600,2024
County,Ventura County,1992,August,08/1/1992,20238000,Specialty Trade Contractors,N,6600,2024
County,Ventura County,1992,August,08/1/1992,0,Total Nonfarm,Y,229200,2024
County,Ventura County,1992,September,09/1/1992,55524000,          Insurance Carriers and Related Activities,N,4300,2024
County,Ventura County,1992,September,09/1/1992,60000000,      Professional and Business Services,N,30100,2024
County,Ventura County,1992,September,09/1/1992,1000000,"Total, All Industries",N,244700,2024
County,Ventura County,1992,September,09/1/1992,11000000,Total Farm,N,15300,2024
County,Ventura County,1992,September,09/1/1992,70720000,        Accommodation and Food Services,N,19200,2024
County,Ventura County,1992,September,09/1/1992,90912991,          Federal Government excluding Department of Defense,N,3000,2024
County,Ventura County,1992,September,09/1/1992,90919110,Department of Defense,N,9800,2024
County,Ventura County,1992,September,09/1/1992,60561000,          Administrative and Support Services,N,13700,2024
County,Ventura County,1992,September,09/1/1992,42455000,General Merchandise Retailers,N,5000,2024
County,Ventura County,1992,September,09/1/1992,43400089,          Transportation and Warehousing,N,4400,2024
County,Ventura County,1992,September,09/1/1992,90000000,Government,N,44300,2024
County,Ventura County,1992,September,09/1/1992,55000000,      Financial Activities,N,13100,2024
County,Ventura County,1992,September,09/1/1992,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,4500,2024
County,Ventura County,1992,September,09/1/1992,55530000,Real Estate and Rental and Leasing,N,3700,2024
County,Ventura County,1992,September,09/1/1992,60550000,Management of Companies and Enterprises,N,4400,2024
County,Ventura County,1992,September,09/1/1992,60561300,Employment Services,N,5800,2024
County,Ventura County,1992,September,09/1/1992,65000000,      Private Education and Health Services,N,21600,2024
County,Ventura County,1992,September,09/1/1992,60540000,"        Professional, Scientific, and Technical Services",N,11400,2024
County,Ventura County,1992,September,09/1/1992,42445000,          Food and Beverage Retailers,N,5600,2024
County,Ventura County,1992,September,09/1/1992,43000000,"        Transportation, Warehousing, and Utilities",N,5400,2024
County,Ventura County,1992,September,09/1/1992,50000000,      Information,N,6900,2024
County,Ventura County,1992,September,09/1/1992,55520000,        Finance and Insurance,N,9400,2024
County,Ventura County,1992,September,09/1/1992,42000000,Retail Trade,N,26500,2024
County,Ventura County,1992,September,09/1/1992,0,Total Nonfarm,N,229400,2024
County,Ventura County,1992,September,09/1/1992,5000000,Total Private,N,185100,2024
County,Ventura County,1992,September,09/1/1992,60560000,Administrative and Support and Waste and Remediation Services,N,14300,2024
County,Ventura County,1992,September,09/1/1992,6000000,Goods Producing,N,42300,2024
County,Ventura County,1992,September,09/1/1992,70000000,      Leisure and Hospitality,N,22300,2024
County,Ventura County,1992,September,09/1/1992,80000000,Other Services,N,8500,2024
County,Ventura County,1992,September,09/1/1992,90910000,Federal Government,N,12800,2024
County,Ventura County,1992,September,09/1/1992,90940000,Total State and Local Government,N,31500,2024
County,Ventura County,1992,September,09/1/1992,8000000,Private Service Providing,N,142800,2024
County,Ventura County,1992,September,09/1/1992,40000000,"Trade, Transportation, and Utilities",N,40300,2024
County,Ventura County,1992,September,09/1/1992,10000000,      Mining and Logging,N,1800,2024
County,Ventura County,1992,September,09/1/1992,7000000,Service-Providing,N,187100,2024
County,Ventura County,1992,September,09/1/1992,31334000,          Computer and Electronic Product Manufacturing,N,9400,2024
County,Ventura County,1992,September,09/1/1992,20000000,Construction,N,10700,2024
County,Ventura County,1992,September,09/1/1992,31000000,Durable Goods,N,22400,2024
County,Ventura County,1992,September,09/1/1992,32325000,Chemical Manufacturing,N,1100,2024
County,Ventura County,1992,September,09/1/1992,15000000,"     Mining, Logging and Construction",N,12500,2024
County,Ventura County,1992,September,09/1/1992,32000000,Non-durable Goods,N,7400,2024
